0.01;205.99
3.8;160
5.0;147.01
10.0;106.30
15.0;77.875
17.5;67
32.9;28.2
45.8;14.7
60.1;7.65
67.5;5.58
72.7;4.53
78.7;3.58
83.7;2.96
88;2.53
91.8;2.22
95.2;1.97
98.2;1.78
99.6;1.69
100;1.67
102.3;1.55
107.1;1.33
111.4;1.16
115.2;1.03
118.6;0.929
123.3;0.81
128.7;0.693
131.2;0.646
135.8;0.57
139.9;0.51
143.1;0.462
147.1;0.423
150.3;0.389
151.8;0.375
155.5;0.342
158.8;0.315
162;0.292
165;0.273
167.8;0.255
170.4;0.24
172.9;0.229
175.4;0.215
177.7;0.204
179.9;0.194
182;0.186
186;0.17
189.8;0.157
191.6;0.151
198.3;0.132
201.4;0.124
207.1;0.11
212.4;0.0995
214.9;0.0945
219.6;0.0868
221.8;0.0832
226;0.0769
228.1;0.074
232;0.0689
233.8;0.0666
237.4;0.0624
240.9;0.0587
244.2;0.0554
247.3;0.0524
250.3;0.0497
260.0;0.04217
270.0;0.03562
280.0;0.03015
290.0;0.02556
300.0;0.02166
310.0;0.01834
320.0;0.01547
330.0;0.01298
340.0;0.01078
350.0;0.0088
360.0;0.00695
370.0;0.00495
373.95;0.00311